shot,category,t_start,t_end,confidence
164870,0,1400.000000000000,4500.000000000000,
164872,0,1500.000000000000,2250.000000000000,
164879,0,2000.000000000000,4900.000000000000,
164880,0,2000.000000000000,4950.000000000000,
164882,0,1250.000000000000,1750.000000000000,
164884,0,2000.000000000000,4900.000000000000,
164901,0,2000.000000000000,4850.000000000000,
164903,0,1250.000000000000,1850.000000000000,
165107,1,1450.000000000000,1950.000000000000,
165107,0,1950.000000000000,3150.000000000000,
165113,1,1500.000000000000,1900.000000000000,
165113,0,1900.000000000000,3150.000000000000,
165721,0,2000.000000000000,4500.000000000000,
165726,0,2250.000000000000,3250.000000000000,
165726,0,3750.000000000000,5000.000000000000,
166609,1,700.000000000000,3300.000000000000,
166609,0,3300.000000000000,5000.000000000000,
167587,0,2100.000000000000,2400.000000000000,
167588,0,3000.000000000000,4800.000000000000,
167589,0,1800.000000000000,4150.000000000000,
167603,0,3500.000000000000,4000.000000000000,
169332,0,1700.000000000000,2400.000000000000,
169344,0,2500.000000000000,4500.000000000000,
169350,0,2000.000000000000,2500.000000000000,
169366,0,1400.000000000000,3400.000000000000,
169367,0,1250.000000000000,1600.000000000000,
169369,0,1250.000000000000,2400.000000000000,
169369,0,2550.000000000000,3600.000000000000,
169370,0,2500.000000000000,3900.000000000000,
169371,0,2350.000000000000,3400.000000000000,
169372,0,1500.000000000000,2100.000000000000,
169372,0,2650.000000000000,4450.000000000000,
169373,0,1600.000000000000,2750.000000000000,
169379,1,1000.000000000000,1150.000000000000,
169379,0,1250.000000000000,1650.000000000000,
169379,0,2350.000000000000,4500.000000000000,
169380,1,450.000000000000,900.000000000000,
169380,0,1200.000000000000,2400.000000000000,
169380,0,2800.000000000000,4700.000000000000,
169383,0,1850.000000000000,2500.000000000000,
169383,0,2550.000000000000,3900.000000000000,
169385,0,1400.000000000000,2000.000000000000,
169385,0,2300.000000000000,3800.000000000000,
169387,0,2500.000000000000,4200.000000000000,
169389,0,1500.000000000000,1800.000000000000,
169391,0,1700.000000000000,2500.000000000000,
169391,0,3000.000000000000,3650.000000000000,
169845,0,1300.000000000000,4250.000000000000,
169848,0,1300.000000000000,1700.000000000000,
169849,0,1250.000000000000,1500.000000000000,
169849,0,3000.000000000000,4550.000000000000,
169850,0,1100.000000000000,2950.000000000000,
169851,0,1500.000000000000,4450.000000000000,
169858,0,1100.000000000000,1750.000000000000,
169859,0,1100.000000000000,4550.000000000000,
169865,0,1300.000000000000,1700.000000000000,
169869,0,1300.000000000000,4500.000000000000,
169873,0,1300.000000000000,4500.000000000000,
169875,0,1100.000000000000,1800.000000000000,
169877,0,1300.000000000000,3050.000000000000,
170012,0,2600.000000000000,3200.000000000000,
170015,1,450.000000000000,1000.000000000000,
170015,0,2700.000000000000,2900.000000000000,
170021,1,450.000000000000,950.000000000000,
170021,0,2650.000000000000,3300.000000000000,
170063,1,300.000000000000,1250.000000000000,
170085,1,300.000000000000,1200.000000000000,
170086,1,300.000000000000,1350.000000000000,
170430,1,300.000000000000,1200.000000000000,
170433,1,300.000000000000,1050.000000000000,
170433,0,1050.000000000000,1950.000000000000,
171438,0,4800.000000000000,5500.000000000000,
171469,1,800.000000000000,1300.000000000000,
171469,0,1300.000000000000,4750.000000000000,
171470,1,1200.000000000000,2900.000000000000,
171471,1,1200.000000000000,2850.000000000000,
171471,0,2850.000000000000,3700.000000000000,
171471,1,4250.000000000000,4850.000000000000,
171472,1,1200.000000000000,2300.000000000000,
171472,0,2300.000000000000,3200.000000000000,
171472,1,3200.000000000000,3700.000000000000,
171472,1,4300.000000000000,5300.000000000000,
171473,1,1200.000000000000,2550.000000000000,
171473,0,2550.000000000000,3450.000000000000,
171473,1,3450.000000000000,3600.000000000000,
171474,1,1200.000000000000,2650.000000000000,
171474,0,2650.000000000000,3400.000000000000,
171474,1,3400.000000000000,3700.000000000000,
171475,1,1200.000000000000,1650.000000000000,
171475,0,1650.000000000000,2400.000000000000,
171475,1,2400.000000000000,2700.000000000000,
171565,1,1000.000000000000,1300.000000000000,
171565,0,1300.000000000000,2700.000000000000,
172211,0,1500.000000000000,2050.000000000000,
172212,0,1450.000000000000,4000.000000000000,
172214,0,1500.000000000000,3500.000000000000,
172222,0,1700.000000000000,3250.000000000000,
172223,0,1500.000000000000,3000.000000000000,
172224,0,1500.000000000000,3500.000000000000,
174618,0,1500.000000000000,3300.000000000000,
174619,0,1600.000000000000,2850.000000000000,
174621,0,1800.000000000000,2700.000000000000,
174631,0,1800.000000000000,2050.000000000000,
174634,0,1700.000000000000,3000.000000000000,
174635,0,2000.000000000000,2500.000000000000,
174636,0,2000.000000000000,3000.000000000000,
174653,1,750.000000000000,1000.000000000000,
174653,0,2250.000000000000,4800.000000000000,
174656,0,1300.000000000000,3450.000000000000,
174658,0,1400.000000000000,4200.000000000000,
174660,0,1300.000000000000,3000.000000000000,
174675,0,1250.000000000000,3550.000000000000,
175472,0,3500.000000000000,3800.000000000000,
175476,0,2100.000000000000,2900.000000000000,
175477,0,1700.000000000000,3050.000000000000,
175478,0,1700.000000000000,3050.000000000000,
175481,0,3350.000000000000,4150.000000000000,
175490,1,800.000000000000,950.000000000000,
175490,0,2100.000000000000,4600.000000000000,
175491,0,1150.000000000000,1750.000000000000,
175491,0,2200.000000000000,4150.000000000000,
175499,0,1300.000000000000,2200.000000000000,
175499,0,2400.000000000000,2550.000000000000,
175499,0,2600.000000000000,2750.000000000000,
175500,0,1400.000000000000,2200.000000000000,
175500,0,2400.000000000000,2550.000000000000,
175500,0,2600.000000000000,2750.000000000000,
175513,0,1500.000000000000,3000.000000000000,
175514,0,1300.000000000000,4200.000000000000,
175527,0,1500.000000000000,2500.000000000000,
175530,0,1200.000000000000,1500.000000000000,
175539,0,1800.000000000000,2950.000000000000,
175549,0,2000.000000000000,2800.000000000000,
175554,0,1900.000000000000,4450.000000000000,
175555,0,1800.000000000000,4350.000000000000,
175564,0,1750.000000000000,4300.000000000000,
175567,0,1100.000000000000,1300.000000000000,
175591,0,3250.000000000000,4500.000000000000,
175592,1,250.000000000000,1000.000000000000,
175598,1,800.000000000000,1000.000000000000,
175599,1,800.000000000000,1000.000000000000,
175599,0,1500.000000000000,3500.000000000000,
175600,1,800.000000000000,1000.000000000000,
175600,0,1500.000000000000,3250.000000000000,
175658,0,1300.000000000000,1450.000000000000,
175826,1,1500.000000000000,2050.000000000000,
175826,0,2050.000000000000,3250.000000000000,
175826,1,3250.000000000000,3300.000000000000,
175827,1,1500.000000000000,1900.000000000000,
175827,0,1900.000000000000,2900.000000000000,
175827,1,2900.000000000000,3000.000000000000,
175828,1,1500.000000000000,1900.000000000000,
175828,0,1900.000000000000,2950.000000000000,
175831,1,500.000000000000,2100.000000000000,
175831,0,2100.000000000000,3100.000000000000,
175831,1,3100.000000000000,3300.000000000000,
175832,1,500.000000000000,2350.000000000000,
175832,0,2350.000000000000,3250.000000000000,
175832,1,3250.000000000000,3300.000000000000,
175833,1,500.000000000000,2050.000000000000,
175833,0,2050.000000000000,3150.000000000000,
175833,1,3150.000000000000,3300.000000000000,
175834,1,500.000000000000,1950.000000000000,
175834,0,1950.000000000000,2950.000000000000,
175834,1,2950.000000000000,3300.000000000000,
175834,1,3800.000000000000,3900.000000000000,
176404,1,1150.000000000000,2100.000000000000,
176975,0,2000.000000000000,5550.000000000000,
176994,0,1650.000000000000,4400.000000000000,
179205,0,1250.000000000000,4050.000000000000,
179209,0,1250.000000000000,4500.000000000000,
179211,0,1250.000000000000,4250.000000000000,
179212,0,1250.000000000000,4450.000000000000,
179213,0,1350.000000000000,4100.000000000000,
179214,0,1350.000000000000,4000.000000000000,
179216,0,1250.000000000000,4400.000000000000,
179219,0,1250.000000000000,4350.000000000000,
179220,0,1250.000000000000,4300.000000000000,
179223,0,1250.000000000000,4000.000000000000,
179314,0,1400.000000000000,6150.000000000000,
179321,0,1200.000000000000,5950.000000000000,
179328,0,1050.000000000000,4750.000000000000,
179331,0,1150.000000000000,4850.000000000000,
179333,0,1250.000000000000,3100.000000000000,
179334,0,1150.000000000000,2950.000000000000,
179634,1,800.000000000000,5000.000000000000,
179677,0,1550.000000000000,5100.000000000000,
179678,0,1150.000000000000,1950.000000000000,
179678,0,2550.000000000000,5050.000000000000,
179703,1,1000.000000000000,2450.000000000000,
179704,0,1100.000000000000,4750.000000000000,
179712,0,950.000000000000,4600.000000000000,
179718,0,1100.000000000000,5100.000000000000,
179720,0,950.000000000000,4700.000000000000,
179727,0,900.000000000000,4800.000000000000,
179759,0,1000.000000000000,5050.000000000000,
179829,0,2100.000000000000,4800.000000000000,
179833,0,2100.000000000000,5500.000000000000,
179944,0,850.000000000000,5300.000000000000,
179959,0,1100.000000000000,1950.000000000000,
179960,0,1350.000000000000,1900.000000000000,
179961,0,1200.000000000000,5050.000000000000,
180354,0,1500.000000000000,5400.000000000000,
180363,0,1550.000000000000,5400.000000000000,
180536,0,2250.000000000000,5450.000000000000,
180537,0,2400.000000000000,5400.000000000000,
182627,1,250.000000000000,800.000000000000,
182659,1,900.000000000000,950.000000000000,
182659,0,2200.000000000000,3150.000000000000,
182660,0,2100.000000000000,3350.000000000000,
182665,0,1800.000000000000,2300.000000000000,
182682,0,1900.000000000000,3850.000000000000,
184427,1,250.000000000000,1950.000000000000,
184427,0,1950.000000000000,5400.000000000000,
184429,1,400.000000000000,1950.000000000000,
184429,0,1950.000000000000,5300.000000000000,
184430,1,400.000000000000,1750.000000000000,
184430,0,1750.000000000000,3850.000000000000,
184431,1,400.000000000000,1650.000000000000,
184431,0,3000.000000000000,3900.000000000000,
184433,1,350.000000000000,1600.000000000000,
184433,0,3050.000000000000,3950.000000000000,
184434,1,400.000000000000,1600.000000000000,
184434,0,2950.000000000000,3200.000000000000,
184437,1,350.000000000000,1600.000000000000,
184437,0,3000.000000000000,3900.000000000000,
184440,1,300.000000000000,1750.000000000000,
184441,1,300.000000000000,1750.000000000000,
184442,1,400.000000000000,1650.000000000000,
184443,1,250.000000000000,1700.000000000000,
184443,0,3050.000000000000,5400.000000000000,
184444,1,400.000000000000,1650.000000000000,
184445,0,1850.000000000000,5050.000000000000,
184446,0,1900.000000000000,4900.000000000000,
184448,0,1950.000000000000,4900.000000000000,
184449,0,1900.000000000000,4950.000000000000,
184451,0,2000.000000000000,4750.000000000000,
184452,0,1800.000000000000,4850.000000000000,
184453,0,1750.000000000000,4950.000000000000,
184454,0,1650.000000000000,5000.000000000000,
184458,0,1650.000000000000,4850.000000000000,
184460,1,300.000000000000,1900.000000000000,
184460,0,1900.000000000000,4700.000000000000,
184461,1,1300.000000000000,1400.000000000000,
184461,0,1400.000000000000,4950.000000000000,
184463,0,1950.000000000000,4900.000000000000,
184466,0,1900.000000000000,5000.000000000000,
184467,0,1800.000000000000,5050.000000000000,
184468,0,1900.000000000000,5050.000000000000,
184471,1,1300.000000000000,1450.000000000000,
184471,0,1450.000000000000,4150.000000000000,
184473,1,1300.000000000000,1350.000000000000,
184475,0,2000.000000000000,5000.000000000000,
184476,0,1700.000000000000,4800.000000000000,
184773,0,2000.000000000000,4400.000000000000,
184796,0,1500.000000000000,4500.000000000000,
184801,0,1500.000000000000,4450.000000000000,
184807,0,1500.000000000000,1800.000000000000,
184810,0,1500.000000000000,1900.000000000000,
184812,0,1500.000000000000,2500.000000000000,
184813,0,3250.000000000000,4900.000000000000,
184815,0,1500.000000000000,4500.000000000000,
184818,0,1500.000000000000,4000.000000000000,
184822,0,1050.000000000000,3750.000000000000,
184825,0,1100.000000000000,4250.000000000000,
184826,0,2000.000000000000,4000.000000000000,
184829,0,1050.000000000000,1850.000000000000,
184858,0,2000.000000000000,3950.000000000000,
184858,0,4000.000000000000,4350.000000000000,
184861,0,2250.000000000000,2300.000000000000,
184861,0,2350.000000000000,2550.000000000000,
184861,0,2600.000000000000,2700.000000000000,
184861,0,2750.000000000000,2950.000000000000,
184861,0,3000.000000000000,3100.000000000000,
184861,0,3150.000000000000,3350.000000000000,
184861,0,3400.000000000000,3500.000000000000,
184968,0,2850.000000000000,2950.000000000000,
184968,0,3150.000000000000,3200.000000000000,
184968,0,3250.000000000000,3450.000000000000,
184968,0,3500.000000000000,3850.000000000000,
185458,1,300.000000000000,2250.000000000000,
185458,0,2250.000000000000,3250.000000000000,
185461,0,2350.000000000000,3200.000000000000,
185461,1,3500.000000000000,3550.000000000000,
185461,1,3600.000000000000,3650.000000000000,
185461,1,3700.000000000000,3750.000000000000,
185461,1,3800.000000000000,3850.000000000000,
185461,1,3900.000000000000,3950.000000000000,
185461,1,4000.000000000000,4050.000000000000,
185461,1,4100.000000000000,4150.000000000000,
185461,1,4200.000000000000,4450.000000000000,
185461,0,4450.000000000000,5500.000000000000,
185469,0,3350.000000000000,3550.000000000000,
185469,0,3600.000000000000,3650.000000000000,
185469,1,3800.000000000000,3850.000000000000,
185469,1,3900.000000000000,3950.000000000000,
185469,1,4000.000000000000,4050.000000000000,
185469,1,4100.000000000000,4150.000000000000,
185469,1,4200.000000000000,5100.000000000000,
185469,0,5150.000000000000,5500.000000000000,
185474,1,350.000000000000,2050.000000000000,
185490,0,1800.000000000000,3100.000000000000,
185490,1,3100.000000000000,3250.000000000000,
185490,1,3300.000000000000,3350.000000000000,
185490,1,3400.000000000000,3450.000000000000,
185490,1,3500.000000000000,3550.000000000000,
185490,1,3600.000000000000,3650.000000000000,
185490,1,3700.000000000000,3750.000000000000,
185490,1,3800.000000000000,3850.000000000000,
185490,1,3900.000000000000,3950.000000000000,
185490,1,4000.000000000000,4050.000000000000,
185490,1,4100.000000000000,4150.000000000000,
185491,0,2050.000000000000,3250.000000000000,
185491,1,3400.000000000000,3450.000000000000,
185491,1,3500.000000000000,3550.000000000000,
185491,1,3600.000000000000,3650.000000000000,
185491,1,3700.000000000000,3750.000000000000,
185491,1,3800.000000000000,3850.000000000000,
185491,1,3900.000000000000,3950.000000000000,
185491,1,4000.000000000000,4050.000000000000,
185491,1,4100.000000000000,4150.000000000000,
185492,1,2600.000000000000,2650.000000000000,
185492,0,2650.000000000000,3250.000000000000,
185492,0,3300.000000000000,3350.000000000000,
185492,1,3600.000000000000,3650.000000000000,
185492,1,3700.000000000000,3750.000000000000,
185492,1,3800.000000000000,3850.000000000000,
185492,1,3900.000000000000,3950.000000000000,
185492,1,4000.000000000000,4050.000000000000,
185492,1,4100.000000000000,4150.000000000000,
185493,1,300.000000000000,2650.000000000000,
185493,0,2650.000000000000,3250.000000000000,
185493,0,3300.000000000000,3350.000000000000,
185493,1,3600.000000000000,3650.000000000000,
185493,1,3700.000000000000,3750.000000000000,
185493,1,3800.000000000000,3850.000000000000,
185493,1,3900.000000000000,3950.000000000000,
185493,1,4000.000000000000,4050.000000000000,
185493,1,4100.000000000000,4150.000000000000,
185497,1,300.000000000000,2500.000000000000,
185498,1,300.000000000000,2100.000000000000,
185499,1,300.000000000000,2850.000000000000,
185502,0,4450.000000000000,5000.000000000000,
185503,1,300.000000000000,1200.000000000000,
185503,0,1200.000000000000,3250.000000000000,
185503,0,5050.000000000000,5400.000000000000,
185871,0,2100.000000000000,5200.000000000000,
185872,0,2000.000000000000,4800.000000000000,
185876,0,1950.000000000000,5400.000000000000,
185915,0,2400.000000000000,4000.000000000000,
185918,0,1500.000000000000,4250.000000000000,
185920,0,2050.000000000000,3300.000000000000,
186230,0,1950.000000000000,4400.000000000000,
187018,1,1000.000000000000,1050.000000000000,
187020,0,1250.000000000000,5800.000000000000,
187025,0,1350.000000000000,5600.000000000000,
187032,0,1900.000000000000,5150.000000000000,
187035,0,3900.000000000000,5550.000000000000,
187036,0,1800.000000000000,5700.000000000000,
187038,1,1000.000000000000,1050.000000000000,
187045,0,1750.000000000000,5200.000000000000,
187049,1,1000.000000000000,1050.000000000000,
187050,1,700.000000000000,750.000000000000,
189104,0,1950.000000000000,5200.000000000000,
189106,0,1550.000000000000,5200.000000000000,
189107,0,1400.000000000000,5450.000000000000,
189113,0,1700.000000000000,5300.000000000000,
189189,0,1750.000000000000,5800.000000000000,
189191,0,2050.000000000000,4750.000000000000,
189196,0,1650.000000000000,2950.000000000000,
189203,0,1650.000000000000,2100.000000000000,
189283,0,2300.000000000000,5300.000000000000,
189292,0,2650.000000000000,5150.000000000000,
189295,0,2550.000000000000,4200.000000000000,
189300,0,2550.000000000000,3400.000000000000,
189301,0,2650.000000000000,3850.000000000000,
189303,0,2550.000000000000,3200.000000000000,
189315,0,2450.000000000000,4150.000000000000,
189329,1,500.000000000000,2000.000000000000,
189362,0,1950.000000000000,4450.000000000000,
189363,1,500.000000000000,1400.000000000000,
189365,0,2050.000000000000,3800.000000000000,
189385,1,1500.000000000000,2150.000000000000,
189385,0,2150.000000000000,2500.000000000000,
189385,1,2500.000000000000,2850.000000000000,
189385,0,2850.000000000000,3200.000000000000,
189385,1,3200.000000000000,3600.000000000000,
189385,0,3600.000000000000,3950.000000000000,
189385,1,3950.000000000000,4400.000000000000,
189602,1,1700.000000000000,1950.000000000000,
189602,0,1950.000000000000,2850.000000000000,
189603,0,2350.000000000000,3300.000000000000,
189645,0,2450.000000000000,4900.000000000000,
189646,0,2300.000000000000,4700.000000000000,
189647,0,2100.000000000000,5000.000000000000,
189650,0,2250.000000000000,4250.000000000000,
189651,0,2300.000000000000,4900.000000000000,
189652,0,2150.000000000000,3400.000000000000,
190507,1,800.000000000000,1050.000000000000,
190507,0,1300.000000000000,4250.000000000000,
190508,1,800.000000000000,1550.000000000000,
190509,0,2150.000000000000,3600.000000000000,
190510,1,800.000000000000,1000.000000000000,
190512,0,1200.000000000000,3400.000000000000,
190514,0,1600.000000000000,4950.000000000000,
190515,0,1600.000000000000,4700.000000000000,
190549,1,400.000000000000,800.000000000000,
190549,0,1250.000000000000,2200.000000000000,
190564,0,1350.000000000000,2300.000000000000,
190629,0,1500.000000000000,2950.000000000000,
190633,0,1250.000000000000,3300.000000000000,
190663,0,1650.000000000000,3300.000000000000,
190666,0,2650.000000000000,4000.000000000000,
190670,0,3000.000000000000,5000.000000000000,
190671,0,3000.000000000000,5000.000000000000,
190856,1,1500.000000000000,1650.000000000000,
190856,0,1650.000000000000,5700.000000000000,
190857,0,1900.000000000000,5500.000000000000,
190861,0,2100.000000000000,5150.000000000000,
190863,0,1800.000000000000,5300.000000000000,
190869,0,2400.000000000000,5350.000000000000,
191030,0,4550.000000000000,4900.000000000000,
191376,1,300.000000000000,2100.000000000000,
191376,0,2100.000000000000,2550.000000000000,
191782,0,2150.000000000000,3200.000000000000,
191782,1,3350.000000000000,4400.000000000000,
191783,1,1000.000000000000,2100.000000000000,
191783,0,2100.000000000000,3750.000000000000,
192704,1,800.000000000000,1000.000000000000,
192705,1,750.000000000000,1000.000000000000,
192707,0,1850.000000000000,2250.000000000000,
192710,1,800.000000000000,850.000000000000,
192710,0,1250.000000000000,2500.000000000000,
192711,0,1500.000000000000,2800.000000000000,
192718,0,1150.000000000000,1900.000000000000,
192751,0,2000.000000000000,2300.000000000000,
192756,0,2000.000000000000,4500.000000000000,
192760,0,2000.000000000000,3300.000000000000,
192761,1,750.000000000000,850.000000000000,
192761,0,2000.000000000000,4000.000000000000,
192763,1,400.000000000000,450.000000000000,
192763,0,1150.000000000000,2350.000000000000,
192764,0,2100.000000000000,2850.000000000000,
192767,0,1600.000000000000,2150.000000000000,
192768,0,1500.000000000000,1950.000000000000,
192942,1,1000.000000000000,1600.000000000000,
192942,0,1600.000000000000,4950.000000000000,
193090,0,1600.000000000000,5450.000000000000,
193093,0,1600.000000000000,5500.000000000000,
193097,0,1600.000000000000,5350.000000000000,
195262,0,1250.000000000000,5700.000000000000,
195264,0,1250.000000000000,2850.000000000000,
195264,0,2900.000000000000,5750.000000000000,
195268,0,1200.000000000000,3350.000000000000,
195510,0,2200.000000000000,4650.000000000000,
195511,0,1750.000000000000,4450.000000000000,
195526,0,1850.000000000000,5150.000000000000,
195528,0,1900.000000000000,4750.000000000000,
195550,0,1650.000000000000,4600.000000000000,
195626,0,1150.000000000000,5050.000000000000,
195631,0,1150.000000000000,4800.000000000000,
195633,0,1150.000000000000,4800.000000000000,
195642,0,1150.000000000000,4900.000000000000,
195649,0,1150.000000000000,4800.000000000000,
195821,0,1600.000000000000,3400.000000000000,
195823,0,1600.000000000000,4200.000000000000,
195824,1,800.000000000000,900.000000000000,
195825,0,1400.000000000000,2500.000000000000,
195835,0,1800.000000000000,3300.000000000000,
195863,0,3400.000000000000,4000.000000000000,
195865,0,1300.000000000000,4650.000000000000,
195948,1,350.000000000000,1700.000000000000,
196037,1,300.000000000000,1800.000000000000,
196418,1,1250.000000000000,1700.000000000000,
196419,1,1300.000000000000,1500.000000000000,
196419,0,1500.000000000000,4750.000000000000,
196493,1,1500.000000000000,2550.000000000000,
